Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,System,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
5,0,Information,System,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
5,0,Information,System,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
5,0,Information,System,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
5,0,Information,System,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
5,0,Information,System,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
