Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
28,1,Error,Kernel Mode,KERNEL_MITIGATION_TASK_USER_CET_SET_CONTEXT_IP_VALIDATION_FAILURE,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Process '{ProcessPath}' (PID {ProcessId}) was blocked from setting context due to instruction pointer validation failure when user-mode shadow stack is enabled.Process set context validation strict mode: {ProcessPathLength}3Set context type: {ProcessPathLength}4Set context target module '{ProcessPathLength}2'.,{ProcessPath} | {ProcessId} | {ProcessPathLength} | {ProcessPathLength} | {ProcessPathLength}
